2005/04/01, 12272.17
2008/05/19, 14455.46
2008/05/20, 14520.81
2008/05/21, 14637.69
2008/05/22, 14667.91
2008/05/23, 14660.52
2008/05/26, 14736.54
2008/05/27, 14711.96
2008/05/28, 14560.08
2008/05/29, 14477.98
2008/05/30, 14445.7
2008/06/02, 14442.29
2008/06/03, 14517.08
2008/06/04, 14407.35
2008/06/05, 14331.56
2008/06/06, 14544.2
2008/06/09, 14734.36
2008/06/10, 14493.52
2008/06/11, 14436.71
2008/06/12, 14376.35
2008/06/13, 14277.82
2008/06/16, 14400.06
2008/06/17, 14398.25
2008/06/18, 14385.25
2008/06/19, 14377.2
2008/06/20, 14454.86
2008/06/23, 14392.62
2008/06/24, 14420.64
2008/06/25, 14436.87
2008/06/26, 14464.65
2008/06/27, 14511.78
2008/06/30, 14550.17
2008/07/01, 14544.55
2008/07/02, 14565.23
2008/07/03, 14630.09
2008/07/04, 14436.13
2008/07/07, 14415.35
2008/07/08, 14439.88
2008/07/09, 14415.37
2008/07/10, 14386.96
2008/07/11, 14501.69
2008/07/14, 14502.38
2008/07/15, 14614.86
2008/07/16, 14523.22
2008/07/17, 14498.67
2008/07/18, 14468.48
2008/07/21, 14513.24
2008/07/22, 14562.7
2008/07/23, 14390.42
2008/07/24, 14316.24
2008/07/25, 14352.55
2008/07/28, 14357.99
2008/07/29, 14327.67
2008/07/30, 14221.84
2008/07/31, 14198.2
2008/08/01, 14166.11
2008/08/04, 14144.82
2008/08/05, 14059.1
2008/08/06, 14042.42
2008/08/07, 14078.61
2008/08/08, 13822.86
2008/08/11, 13773.51
2008/08/12, 13669.72
2008/08/13, 13680.95
2008/08/14, 13685.37
2008/08/15, 13535.95
2008/08/18, 13512.98
2008/08/19, 13485.23
2008/08/20, 13496.34
2008/08/21, 13556.29
2008/08/22, 13534.51
2008/08/25, 13526.57
2008/08/26, 13393.67
2008/08/27, 13526.57
2008/08/28, 13530.24
2008/08/29, 13482.53
2008/09/01, 13392.84
2008/09/02, 13369.24
2008/09/03, 13295.83
2008/09/04, 13344.9
2008/09/05, 13356.56
2008/09/08, 13217.6
2008/09/09, 13182.21
2008/09/10, 13149.7
2008/09/11, 13132.8
2008/09/12, 13264.24
2008/09/15, 13372.7
2008/09/16, 13489.45
2008/09/17, 13370.56
2008/09/18, 13631.88
2008/09/19, 13346.25
2008/09/22, 13536.46
2008/09/23, 13744.02
2008/09/24, 13713.12
2008/09/25, 13777.58
2008/09/26, 13739.64
2008/09/29, 13549.76
2008/09/30, 13487.73
2008/10/01, 13370.85
2008/10/02, 13110.53
2008/10/03, 13045.46
2008/10/06, 13075.01
2008/10/07, 13018.56
2008/10/08, 13279.25
2008/10/09, 13168.93
2008/10/10, 13388.89
2008/10/13, 13393.5
2008/10/14, 13366.94
2008/10/15, 13325.25
2008/10/16, 13473.23
2008/10/17, 13139.27
2008/10/20, 13215.93
2008/10/21, 12979.65
2008/10/22, 12714.57
2008/10/23, 12810.0
2008/10/24, 12864.29
2008/10/27, 13643.7
2008/10/28, 13528.08
2008/10/29, 13791.6
2008/10/30, 13914.86
2008/10/31, 13905.13
2008/11/03, 14104.2
2008/11/04, 13973.8
2008/11/05, 14141.56
2008/11/06, 14047.0
2008/11/07, 14159.16
2008/11/10, 14180.1
2008/11/11, 14499.71
2008/11/12, 14472.15
2008/11/13, 14842.13
2008/11/14, 14956.5
2008/11/17, 15065.4
2008/11/18, 15278.5
2008/11/19, 15413.48
2008/11/20, 15363.95
2008/11/21, 15626.48
2008/11/24, 16030.12
2008/11/25, 16013.75
2008/11/26, 15974.73
2008/11/27, 15963.75
2008/11/28, 15590.58
2008/12/01, 15633.92
2008/12/02, 15871.25
2008/12/03, 15274.0
2008/12/04, 15049.35
2008/12/05, 14754.73
2008/12/08, 14974.91
2008/12/09, 14185.99
2008/12/10, 14185.19
2008/12/11, 14602.58
2008/12/12, 15074.2
2008/12/15, 15117.69
2008/12/16, 15282.15
2008/12/17, 15500.05
2008/12/18, 16150.68
2008/12/19, 15438.55
2008/12/22, 15786.1
2008/12/23, 15620.42
2008/12/24, 15720.61
2008/12/29, 15839.7
2008/12/30, 15507.8
2008/12/31, 15239.12
2009/01/02, 15391.26
2009/01/05, 15076.02
2009/01/06, 14665.2
2009/01/07, 14750.58
2009/01/08, 15019.55
2009/01/09, 15035.98
2009/01/12, 14967.8
2009/01/13, 14935.66
2009/01/14, 14657.6
2009/01/15, 14727.17
2009/01/16, 14634.16
2009/01/19, 14618.84
2009/01/20, 14622.54
2009/01/21, 14459.2
2009/01/22, 14607.0
2009/01/23, 14496.74
2009/01/26, 14717.67
2009/01/27, 14919.56
2009/01/28, 15016.95
2009/01/29, 14913.76
2009/01/30, 14610.24
2009/02/02, 15009.59
2009/02/03, 15001.21
2009/02/04, 15061.15
2009/02/05, 14962.46
2009/02/06, 15067.29
2009/02/09, 15303.91
2009/02/10, 15326.99
2009/02/11, 15331.53
2009/02/12, 15348.27
2009/02/13, 15195.26
2009/02/16, 15266.94
2009/02/17, 15539.82
2009/02/18, 15178.18
2009/02/19, 15347.64
2009/02/20, 15235.11
2009/02/23, 15255.22
2009/02/24, 15315.6
2009/02/25, 15385.99
2009/02/26, 15386.97
2009/02/27, 15147.51
2009/03/02, 15215.97
2009/03/03, 15131.69
2009/03/04, 15153.89
2009/03/05, 15222.94
2009/03/06, 15303.52
2009/03/09, 15090.57
2009/03/10, 15269.29
2009/03/11, 15375.17
2009/03/12, 15427.87
2009/03/13, 15453.74
2009/03/16, 15585.19
2009/03/17, 15530.4
2009/03/18, 15677.22
2009/03/19, 16357.35
2009/03/20, 15974.27
2009/03/23, 15693.39
2009/03/24, 15397.98
2009/03/25, 15754.25
2009/03/26, 15797.73
2009/03/27, 15285.26
2009/03/30, 15244.51
2009/03/31, 15570.36
2009/04/01, 15471.33
2009/04/02, 15374.02
2009/04/03, 15382.37
2009/04/06, 15284.22
2009/04/07, 15077.56
2009/04/08, 14988.08
2009/04/09, 15098.04
2009/04/14, 14470.84
2009/04/15, 14351.98
2009/04/16, 14119.72
2009/04/17, 14037.35
2009/04/20, 13925.48
2009/04/21, 14063.55
2009/04/22, 14112.23
2009/04/23, 14257.13
2009/04/24, 14290.56
2009/04/27, 14207.81
2009/04/28, 14135.3
2009/04/29, 14333.91
2009/04/30, 14071.5
2009/05/04, 13897.63
2009/05/05, 14106.66
2009/05/06, 13885.52
2009/05/07, 13891.45
2009/05/08, 13915.01
2009/05/11, 14114.82
2009/05/12, 14171.36
2009/05/13, 14094.96
2009/05/14, 14092.17
2009/05/15, 14106.1
2009/05/18, 14006.04
2009/05/19, 13946.3
2009/05/20, 14093.38
2009/05/21, 14284.74
2009/05/22, 14289.74
2009/05/25, 14286.69
2009/05/26, 14279.65
2009/05/27, 14441.13
2009/05/28, 14306.32
2009/05/29, 14539.26
2009/06/01, 14548.56
2009/06/02, 14609.18
2009/06/03, 14378.47
2009/06/04, 14218.04
2009/06/05, 14078.75
2009/06/08, 13973.65
2009/06/09, 14066.46
2009/06/10, 14109.8
2009/06/11, 14150.14
2009/06/12, 14138.5
2009/06/15, 14090.25
2009/06/16, 14202.52
2009/06/17, 14223.55
2009/06/18, 14310.78
2009/06/19, 14491.0
2009/06/22, 14494.01
2009/06/23, 14691.82
2009/06/24, 14564.2
2009/06/25, 14328.78
2009/06/26, 14407.13
2009/06/29, 14435.59
2009/06/30, 14427.58
2009/07/01, 14421.33
2009/07/02, 14374.42
2009/07/03, 14274.83
2009/07/06, 14217.14
2009/07/07, 14374.43
2009/07/08, 14248.39
2009/07/09, 14193.23
2009/07/10, 14174.11
2009/07/13, 14310.09
2009/07/14, 14284.31
2009/07/15, 14275.68
2009/07/16, 14305.53
2009/07/17, 14340.05
2009/07/20, 14202.88
2009/07/21, 14301.78
2009/07/22, 14316.74
2009/07/23, 14268.07
2009/07/24, 14226.34
2009/07/27, 14222.2
2009/07/28, 14121.19
2009/07/29, 14043.96
2009/07/30, 13989.56
2009/07/31, 14068.37
2009/08/03, 14163.96
2009/08/04, 14208.64
2009/08/05, 14279.88
2009/08/06, 14275.85
2009/08/07, 14308.44
2009/08/10, 14103.4
2009/08/11, 14054.16
2009/08/12, 14162.71
2009/08/13, 14225.1
2009/08/14, 14246.96
2009/08/17, 14119.06
2009/08/18, 14133.0
2009/08/19, 14296.39
2009/08/20, 14326.89
2009/08/21, 14352.49
2009/08/24, 14331.16
2009/08/25, 14359.3
2009/08/26, 14406.62
2009/08/27, 14506.97
2009/08/28, 14435.32
2009/08/31, 14390.15
2009/09/01, 14477.49
2009/09/02, 14450.56
2009/09/03, 14493.04
2009/09/04, 14426.36
2009/09/07, 14417.23
2009/09/08, 14458.52
2009/09/09, 14411.86
2009/09/10, 14451.39
2009/09/11, 14468.46
2009/09/14, 14495.38
2009/09/15, 14502.11
2009/09/16, 14215.86
2009/09/17, 14265.77
2009/09/18, 14263.53
2009/09/21, 14218.74
2009/09/22, 14316.85
2009/09/23, 14341.48
2009/09/24, 14257.22
2009/09/25, 14164.36
2009/09/28, 14255.42
2009/09/29, 14148.9
2009/09/30, 14130.03
2009/10/01, 13994.67
2009/10/02, 14021.41
2009/10/05, 13957.02
2009/10/06, 13861.21
2009/10/07, 13853.11
2009/10/08, 13927.08
2009/10/09, 13945.55
2009/10/12, 14012.1
2009/10/13, 14039.86
2009/10/14, 13941.08
2009/10/15, 13884.77
2009/10/16, 13974.08
2009/10/19, 14022.02
2009/10/20, 14065.91
2009/10/21, 14067.93
2009/10/22, 14352.61
2009/10/23, 14171.37
2009/10/26, 14258.99
2009/10/27, 14257.68
2009/10/28, 14282.26
2009/10/29, 14188.12
2009/10/30, 14180.74
2009/11/02, 14121.69
2009/11/03, 14137.59
2009/11/04, 14037.18
2009/11/05, 14136.56
2009/11/06, 14059.59
2009/11/09, 14100.1
2009/11/10, 14089.57
2009/11/11, 14126.32
2009/11/12, 14066.34
2009/11/13, 13935.33
2009/11/16, 14060.07
2009/11/17, 13987.41
2009/11/18, 14079.05
2009/11/19, 14208.07
2009/11/20, 14026.59
2009/11/23, 14159.25
2009/11/24, 14245.62
2009/11/25, 14168.09
2009/11/26, 14233.28
2009/11/27, 14224.11
2009/11/30, 14222.64
2009/12/01, 14250.6
2009/12/02, 14238.3
2009/12/03, 14248.95
2009/12/04, 14186.89
2009/12/07, 13966.6
2009/12/08, 14045.58
2009/12/09, 13975.37
2009/12/10, 13905.61
2009/12/11, 13936.05
2009/12/14, 13870.61
2009/12/15, 13777.64
2009/12/16, 13808.21
2009/12/17, 13643.99
2009/12/18, 13627.79
2009/12/21, 13654.58
2009/12/22, 13543.2
2009/12/23, 13574.46
2009/12/24, 13646.65
2009/12/28, 13615.3
2009/12/29, 13624.39
2009/12/30, 13511.53
2009/12/31, 13626.13
2010/01/04, 13542.61
2010/01/05, 13485.1
2010/01/06, 13376.56
2010/01/07, 13265.41
2010/01/08, 13271.75
2010/01/11, 13296.15
2010/01/12, 13281.14
2010/01/13, 13324.06
2010/01/14, 13277.04
2010/01/15, 13245.61
2010/01/18, 13268.3
2010/01/19, 13264.32
2010/01/20, 13193.21
2010/01/21, 13127.0
2010/01/22, 13214.02
2010/01/25, 13211.91
2010/01/26, 13244.97
2010/01/27, 13261.49
2010/01/28, 13050.19
2010/01/29, 13071.23
2010/02/01, 13074.66
2010/02/02, 13037.03
2010/02/03, 12987.4
2010/02/04, 12942.49
2010/02/05, 12938.22
2010/02/08, 12861.76
2010/02/09, 12878.09
2010/02/10, 12871.34
2010/02/11, 12850.95
2010/02/12, 12674.61
2010/02/15, 12722.54
2010/02/16, 12712.64
2010/02/17, 12739.58
2010/02/18, 12638.17
2010/02/19, 12620.45
2010/02/22, 12667.32
2010/02/23, 12625.71
2010/02/24, 12616.76
2010/02/25, 12609.31
2010/02/26, 12652.04
2010/03/01, 12519.7
2010/03/02, 12600.11
2010/03/03, 12644.45
2010/03/04, 12667.29
2010/03/05, 12542.52
2010/03/08, 12550.47
2010/03/09, 12487.33
2010/03/10, 12484.0
2010/03/11, 12542.26
2010/03/12, 12568.35
2010/03/15, 12566.08
2010/03/16, 12581.48
2010/03/17, 12562.44
2010/03/18, 12483.42
2010/03/19, 12336.82
2010/03/22, 12296.59
2010/03/23, 12328.89
2010/03/24, 12180.34
2010/03/25, 12173.12
2010/03/26, 12169.47
2010/03/29, 12240.18
2010/03/30, 12241.67
2010/03/31, 12227.26
2010/04/01, 12249.89
2010/04/06, 12125.98
2010/04/07, 12075.67
2010/04/08, 12060.75
2010/04/09, 12091.56
2010/04/12, 12247.8
2010/04/13, 12269.52
2010/04/14, 12257.63
2010/04/15, 12200.43
2010/04/16, 12194.89
2010/04/19, 12155.27
2010/04/20, 12141.23
2010/04/21, 12049.52
2010/04/22, 12024.89
2010/04/23, 11993.66
2010/04/26, 12000.7
2010/04/27, 11970.34
2010/04/28, 11979.43
2010/04/29, 11948.32
2010/04/30, 11996.54
2010/05/03, 11950.29
2010/05/04, 11814.18
2010/05/05, 11819.16
2010/05/06, 11688.58
2010/05/07, 11757.5
2010/05/10, 11772.16
2010/05/11, 11548.38
2010/05/12, 11575.72
2010/05/13, 11459.1
2010/05/14, 11403.86
2010/05/17, 11273.27
2010/05/18, 11347.23
2010/05/19, 11279.05
2010/05/20, 11297.49
2010/05/21, 11578.94
2010/05/24, 11446.75
2010/05/25, 11428.04
2010/05/26, 11397.23
2010/05/27, 11356.57
2010/05/28, 11387.55
2010/05/31, 11276.14
2010/06/01, 11249.9
2010/06/02, 11314.93
2010/06/03, 11276.7
2010/06/04, 11075.21
2010/06/07, 11126.46
2010/06/08, 11119.4
2010/06/09, 11111.88
2010/06/10, 11128.38
2010/06/11, 11138.19
2010/06/14, 11142.46
2010/06/15, 11263.11
2010/06/16, 11254.79
2010/06/17, 11281.05
2010/06/18, 11328.86
2010/06/21, 11163.58
2010/06/22, 11061.54
2010/06/23, 11109.73
2010/06/24, 11111.19
2010/06/25, 11152.12
2010/06/28, 11142.6
2010/06/29, 11052.67
2010/06/30, 11121.85
2010/07/01, 11160.96
2010/07/02, 11374.57
2010/07/05, 11356.67
2010/07/06, 11405.1
2010/07/07, 11408.78
2010/07/08, 11474.25
2010/07/09, 11429.32
2010/07/12, 11382.66
2010/07/13, 11382.54
2010/07/14, 11489.46
2010/07/15, 11591.5
2010/07/16, 11757.68
2010/07/19, 11740.88
2010/07/20, 11666.48
2010/07/21, 11613.14
2010/07/22, 11634.64
2010/07/23, 11668.2
2010/07/26, 11679.47
2010/07/27, 11750.25
2010/07/28, 11694.93
2010/07/29, 11720.52
2010/07/30, 11647.09
2010/08/02, 11687.4
2010/08/03, 11815.96
2010/08/04, 11828.98
2010/08/05, 11776.61
2010/08/06, 11783.16
2010/08/09, 11838.69
2010/08/10, 11765.68
2010/08/11, 11693.98
2010/08/12, 11534.29
2010/08/13, 11492.1
2010/08/16, 11513.77
2010/08/17, 11526.27
2010/08/18, 11547.73
2010/08/19, 11511.58
2010/08/20, 11400.52
2010/08/23, 11405.42
2010/08/24, 11331.57
2010/08/25, 11329.59
2010/08/26, 11402.04
2010/08/27, 11501.8
2010/08/30, 11452.86
2010/08/31, 11471.82
2010/09/01, 11511.57
2010/09/02, 11545.73
2010/09/03, 11553.45
2010/09/06, 11572.66
2010/09/07, 11493.73
2010/09/08, 11419.08
2010/09/09, 11390.0
2010/09/10, 11383.9
2010/09/13, 11435.39
2010/09/14, 11519.41
2010/09/15, 11654.04
2010/09/16, 11719.23
2010/09/17, 11713.52
2010/09/20, 11737.59
2010/09/21, 11760.82
2010/09/22, 11956.81
2010/09/23, 11940.92
2010/09/24, 12010.22
2010/09/27, 12058.01
2010/09/28, 12054.77
2010/09/29, 12151.22
2010/09/30, 12173.44
2010/10/01, 12232.0
2010/10/04, 12248.04
2010/10/05, 12310.68
2010/10/06, 12357.62
2010/10/07, 12467.7
2010/10/08, 12393.04
2010/10/11, 12439.09
2010/10/12, 12365.2
2010/10/13, 12461.72
2010/10/14, 12574.79
2010/10/15, 12530.82
2010/10/18, 12412.48
2010/10/19, 12386.04
2010/10/20, 12389.96
2010/10/21, 12520.42
2010/10/22, 12457.54
2010/10/25, 12485.42
2010/10/26, 12410.75
2010/10/27, 12340.46
2010/10/28, 12382.71
2010/10/29, 12383.89
2010/11/01, 12424.86
2010/11/02, 12511.26
2010/11/03, 12497.56
2010/11/04, 12661.75
2010/11/05, 12541.46
2010/11/08, 12396.12
2010/11/09, 12421.33
2010/11/10, 12243.64
2010/11/11, 12206.66
2010/11/12, 12235.68
2010/11/15, 12212.3
2010/11/16, 12197.34
2010/11/17, 12140.18
2010/11/18, 12203.7
2010/11/19, 12255.28
2010/11/22, 12192.05
2010/11/23, 12129.3
2010/11/24, 11959.96
2010/11/25, 11944.66
2010/11/26, 11919.98
2010/11/29, 11867.78
2010/11/30, 11765.09
2010/12/01, 11812.03
2010/12/02, 11857.07
2010/12/03, 11924.57
2010/12/06, 11983.86
2010/12/07, 12030.63
2010/12/08, 11911.96
2010/12/09, 11919.04
2010/12/10, 11947.46
2010/12/13, 11961.04
2010/12/14, 12104.46
2010/12/15, 12061.15
2010/12/16, 11964.29
2010/12/17, 11976.33
2010/12/20, 11886.0
2010/12/21, 11894.14
2010/12/22, 11856.37
2010/12/23, 11824.28
2010/12/24, 11842.02
2010/12/27, 11866.25
2010/12/28, 11898.93
2010/12/29, 11822.75
2010/12/30, 11933.16
2010/12/31, 12002.14
2011/01/03, 11979.69
2011/01/04, 12053.57
2011/01/05, 11862.2
2011/01/06, 11778.06
2011/01/07, 11703.25
2011/01/10, 11738.82
2011/01/11, 11756.42
2011/01/12, 11715.84
2011/01/13, 11967.43
2011/01/14, 12030.62
2011/01/17, 12085.48
2011/01/18, 12103.98
2011/01/19, 12228.87
2011/01/20, 12209.23
2011/01/21, 12251.25
2011/01/24, 12319.03
2011/01/25, 12305.86
2011/01/26, 12365.11
2011/01/27, 12391.33
2011/01/28, 12379.37
2011/01/31, 12401.38
2011/02/01, 12418.7
2011/02/02, 12462.41
2011/02/03, 12436.82
2011/02/04, 12210.64
2011/02/07, 12114.61
2011/02/08, 12155.4
2011/02/09, 12180.12
2011/02/10, 12165.92
2011/02/11, 12107.49
2011/02/14, 11978.93
2011/02/15, 12015.55
2011/02/16, 12008.79
2011/02/17, 12035.99
2011/02/18, 12065.48
2011/02/21, 12095.94
2011/02/22, 12131.37
2011/02/23, 12156.39
2011/02/24, 12219.39
2011/02/25, 12162.05
2011/02/28, 12196.5
2011/03/01, 12163.51
2011/03/02, 12171.77
2011/03/03, 12196.03
2011/03/04, 12285.63
2011/03/07, 12321.23
2011/03/08, 12212.12
2011/03/09, 12217.55
2011/03/10, 12134.82
2011/03/11, 12093.52
2011/03/14, 12221.5
2011/03/15, 12254.64
2011/03/16, 12242.84
2011/03/17, 12298.92
2011/03/18, 12393.86
2011/03/21, 12387.1
2011/03/22, 12382.64
2011/03/23, 12312.12
2011/03/24, 12295.38
2011/03/25, 12303.36
2011/03/28, 12231.91
2011/03/29, 12257.24
2011/03/30, 12308.75
2011/03/31, 12366.75
2011/04/01, 12304.27
2011/04/04, 12343.23
2011/04/05, 12261.98
2011/04/06, 12371.78
2011/04/07, 12387.16
2011/04/08, 12454.48
2011/04/11, 12489.76
2011/04/12, 12520.26
2011/04/13, 12546.36
2011/04/14, 12513.34
2011/04/15, 12520.27
2011/04/18, 12383.47
2011/04/19, 12422.61
2011/04/20, 12554.66
2011/04/21, 12584.5
2011/04/26, 12639.62
2011/04/27, 12651.8
2011/04/28, 12698.33
2011/04/29, 12728.25
2011/05/02, 12674.04
2011/05/03, 12640.85
2011/05/04, 12727.06
2011/05/05, 12732.19
2011/05/06, 12439.65
2011/05/09, 12323.02
2011/05/10, 12281.91
2011/05/11, 12236.29
2011/05/12, 12167.45
2011/05/13, 12217.61
2011/05/16, 12163.55
2011/05/17, 12153.35
2011/05/18, 12180.88
2011/05/19, 12201.08
2011/05/20, 12166.5
2011/05/23, 12043.97
2011/05/24, 12072.47
2011/05/25, 12091.88
2011/05/26, 12161.57
2011/05/27, 12224.56
2011/05/30, 12198.39
2011/05/31, 12288.98
2011/06/01, 12307.4
2011/06/02, 12352.75
2011/06/03, 12351.57
2011/06/06, 12432.61
2011/06/07, 12471.67
2011/06/08, 12434.21
2011/06/09, 12454.78
2011/06/10, 12342.93
2011/06/13, 12270.32
2011/06/14, 12333.84
2011/06/15, 12217.93
2011/06/16, 12126.46
2011/06/17, 12267.05
2011/06/20, 12267.45
2011/06/21, 12361.23
2011/06/22, 12377.65
2011/06/23, 12226.0
2011/06/24, 12232.84
2011/06/27, 12249.99
2011/06/28, 12305.45
2011/06/29, 12412.97
2011/06/30, 12397.41
2011/07/01, 12371.01
