1999/01/04, 2.2229
1999/01/05, 2.2011
1999/01/06, 2.189
1999/01/07, 2.1531
1999/01/08, 2.1557
1999/01/11, 2.1257
1999/01/12, 2.121
1999/01/13, 2.1744
1999/01/14, 2.157
1999/01/15, 2.1582
1999/01/18, 2.1671
1999/01/19, 2.1614
1999/01/20, 2.1499
1999/01/21, 2.1489
1999/01/22, 2.1519
1999/01/25, 2.1659
1999/01/26, 2.1669
1999/01/27, 2.1594
1999/01/28, 2.1365
1999/01/29, 2.1107
1999/02/01, 2.0861
1999/02/02, 2.076
1999/02/03, 2.0566
1999/02/04, 2.0461
1999/02/05, 2.0431
1999/02/08, 2.0149
1999/02/09, 2.0411
1999/02/10, 2.0549
1999/02/11, 2.0481
1999/02/12, 2.055
1999/02/15, 2.0531
1999/02/16, 2.0854
1999/02/17, 2.092
1999/02/18, 2.0842
1999/02/19, 2.0562
1999/02/22, 2.0397
1999/02/23, 2.039
1999/02/24, 2.0768
1999/02/25, 2.0902
1999/02/26, 2.1071
1999/03/01, 2.0936
1999/03/02, 2.06
1999/03/03, 2.0567
1999/03/04, 2.067
1999/03/05, 2.0498
1999/03/08, 2.0413
1999/03/09, 2.0354
1999/03/10, 2.0461
1999/03/11, 2.0368
1999/03/12, 2.0522
1999/03/15, 2.0483
1999/03/16, 2.0613
1999/03/17, 2.0842
1999/03/18, 2.0721
1999/03/19, 2.0521
1999/03/22, 2.0381
1999/03/23, 2.0221
1999/03/24, 2.0301
1999/03/25, 2.0329
1999/03/26, 2.0138
1999/03/29, 2.0073
1999/03/30, 2.0107
1999/03/31, 2.0243
1999/04/01, 2.0108
1999/04/02, 2.0204
1999/04/05, 2.0148
1999/04/06, 2.0263
1999/04/07, 2.0341
1999/04/08, 2.0382
1999/04/09, 2.0212
1999/04/12, 2.0041
1999/04/13, 1.9875
1999/04/14, 1.9836
1999/04/15, 1.9963
1999/04/16, 1.9638
1999/04/19, 1.9338
1999/04/20, 1.9332
1999/04/21, 1.9358
1999/04/22, 1.9392
1999/04/23, 1.9305
1999/04/26, 1.9358
1999/04/27, 1.9423
1999/04/28, 1.9368
1999/04/29, 1.9063
1999/04/30, 1.8962
1999/05/03, 1.8916
1999/05/04, 1.8933
1999/05/05, 1.9171
1999/05/06, 1.9144
1999/05/07, 1.9233
1999/05/10, 1.9183
1999/05/11, 1.9125
1999/05/12, 1.9004
1999/05/13, 1.8992
1999/05/14, 1.9103
1999/05/17, 1.9175
1999/05/18, 1.9032
1999/05/19, 1.9268
1999/05/20, 1.9372
1999/05/21, 1.9285
1999/05/24, 1.9454
1999/05/25, 1.9494
1999/05/26, 1.9717
1999/05/27, 1.9543
1999/05/28, 1.9557
1999/05/31, 1.9531
1999/06/01, 1.9661
1999/06/02, 1.9689
1999/06/03, 1.98
1999/06/04, 1.9444
1999/06/07, 1.9209
1999/06/08, 1.9549
1999/06/09, 1.9568
1999/06/10, 1.9572
1999/06/11, 1.9419
1999/06/14, 1.9457
1999/06/15, 1.9427
1999/06/16, 1.9501
1999/06/17, 1.9309
1999/06/18, 1.9515
1999/06/21, 1.9515
1999/06/22, 1.9519
1999/06/23, 1.9328
1999/06/24, 1.9246
1999/06/25, 1.9471
1999/06/28, 1.9428
1999/06/29, 1.9503
1999/06/30, 1.9404
1999/07/01, 1.9164
1999/07/02, 1.9242
1999/07/05, 1.9327
1999/07/06, 1.9244
1999/07/07, 1.9496
1999/07/08, 1.9465
1999/07/09, 1.9327
1999/07/12, 1.9306
1999/07/13, 1.946
1999/07/14, 1.946
1999/07/15, 1.9514
1999/07/16, 1.947
1999/07/19, 1.94
1999/07/20, 1.9891
1999/07/21, 2.0023
1999/07/22, 1.9818
1999/07/23, 1.978
1999/07/26, 2.0244
1999/07/27, 2.0292
1999/07/28, 2.0279
1999/07/29, 2.0242
1999/07/30, 2.0168
1999/08/02, 2.0252
1999/08/03, 2.0145
1999/08/04, 2.005
1999/08/05, 2.025
1999/08/06, 2.0304
1999/08/09, 2.0303
1999/08/10, 2.0294
1999/08/11, 2.0185
1999/08/12, 2.0093
1999/08/13, 2.012
1999/08/16, 1.9881
1999/08/17, 2.0044
1999/08/18, 1.9977
1999/08/19, 1.9828
1999/08/20, 2.0096
1999/08/23, 1.9934
1999/08/24, 1.9951
1999/08/25, 2.0246
1999/08/26, 2.0299
1999/08/27, 2.0341
1999/08/30, 2.0358
1999/08/31, 2.0439
1999/09/01, 2.0636
1999/09/02, 2.0484
1999/09/03, 2.0612
1999/09/06, 2.0498
1999/09/07, 2.0137
1999/09/08, 2.0104
1999/09/09, 2.0066
1999/09/10, 1.9745
1999/09/13, 1.938
1999/09/14, 1.9538
1999/09/15, 1.9808
1999/09/16, 1.979
1999/09/17, 1.9757
1999/09/20, 1.9929
1999/09/21, 1.9783
1999/09/22, 1.9975
1999/09/23, 1.9966
1999/09/24, 2.0253
1999/09/27, 2.0106
1999/09/28, 2.0427
1999/09/29, 2.0483
1999/09/30, 2.0649
1999/10/01, 2.0688
1999/10/04, 2.0572
1999/10/05, 2.0405
1999/10/06, 2.0569
1999/10/07, 2.0535
1999/10/08, 2.0669
1999/10/11, 2.0625
1999/10/12, 2.0623
1999/10/13, 2.0819
1999/10/14, 2.1154
1999/10/15, 2.1277
1999/10/18, 2.139
1999/10/19, 2.1247
1999/10/20, 2.0947
1999/10/21, 2.0952
1999/10/22, 2.0902
1999/10/25, 2.0772
1999/10/26, 2.0581
1999/10/27, 2.0725
1999/10/28, 2.0714
1999/10/29, 2.0589
1999/11/01, 2.0775
1999/11/02, 2.0628
1999/11/03, 2.0464
1999/11/04, 2.0572
1999/11/05, 2.0306
1999/11/08, 2.0372
1999/11/09, 2.0467
1999/11/10, 2.031
1999/11/11, 2.0279
1999/11/12, 2.0004
1999/11/15, 1.9769
1999/11/16, 1.9927
1999/11/17, 2.0161
1999/11/18, 2.0242
1999/11/19, 2.0216
1999/11/22, 2.0205
1999/11/23, 2.0125
1999/11/24, 2.0012
1999/11/25, 1.9872
1999/11/26, 1.978
1999/11/29, 1.9664
1999/11/30, 1.9759
1999/12/01, 1.9744
1999/12/02, 1.9698
1999/12/03, 1.9865
1999/12/06, 2.0162
1999/12/07, 2.0152
1999/12/08, 2.0122
1999/12/09, 2.0026
1999/12/10, 2.0376
1999/12/13, 2.0552
1999/12/14, 2.0234
1999/12/15, 2.031
1999/12/16, 2.0207
1999/12/17, 1.9949
1999/12/20, 1.9968
1999/12/21, 1.9565
1999/12/22, 1.9527
1999/12/23, 1.9573
1999/12/24, 1.9676
1999/12/27, 1.9641
1999/12/28, 1.9573
1999/12/29, 1.9321
1999/12/30, 1.9357
2000/01/03, 1.9331
2000/01/04, 1.9745
2000/01/05, 1.9956
2000/01/06, 2.0064
2000/01/07, 1.9942
2000/01/10, 1.9783
2000/01/11, 1.9866
2000/01/12, 1.9882
2000/01/13, 1.9645
2000/01/14, 1.9595
2000/01/17, 1.947
2000/01/18, 1.9545
2000/01/19, 1.9563
2000/01/20, 1.957
2000/01/21, 1.9623
2000/01/24, 1.9775
2000/01/25, 1.9612
2000/01/26, 1.9708
2000/01/27, 1.9599
2000/01/28, 1.992
2000/01/31, 1.9848
2000/02/01, 1.97
2000/02/02, 1.9879
2000/02/03, 1.9798
2000/02/04, 1.9988
2000/02/07, 1.9741
2000/02/08, 2.0073
2000/02/09, 2.0044
2000/02/10, 2.001
2000/02/11, 1.9905
2000/02/14, 2.0151
2000/02/15, 2.0111
2000/02/16, 1.9994
2000/02/17, 2.0152
2000/02/18, 2.002
2000/02/21, 2.0135
2000/02/22, 2.0409
2000/02/23, 2.0767
2000/02/24, 2.0368
2000/02/25, 2.0076
2000/02/28, 1.9889
2000/02/29, 1.9986
2000/03/01, 1.9975
2000/03/02, 1.9853
2000/03/03, 1.9787
2000/03/06, 1.9797
2000/03/07, 1.9841
2000/03/08, 1.9618
2000/03/09, 1.9593
2000/03/10, 1.9422
2000/03/13, 1.9756
2000/03/14, 1.9589
2000/03/15, 1.9789
2000/03/16, 1.974
2000/03/17, 1.9922
2000/03/20, 2.0124
2000/03/21, 1.9891
2000/03/22, 1.97
2000/03/23, 1.9811
2000/03/24, 1.9921
2000/03/27, 1.9547
2000/03/28, 1.919
2000/03/29, 1.9175
2000/03/30, 1.9141
2000/03/31, 1.9328
2000/04/03, 1.9189
2000/04/04, 1.9107
2000/04/05, 1.9321
2000/04/06, 1.9208
2000/04/07, 1.9288
2000/04/10, 1.928
2000/04/11, 1.9236
2000/04/12, 1.9231
2000/04/13, 1.9109
2000/04/14, 1.9201
2000/04/17, 1.9297
2000/04/18, 1.9203
2000/04/19, 1.899
2000/04/20, 1.8907
2000/04/25, 1.8743
2000/04/26, 1.8871
2000/04/27, 1.8827
2000/04/28, 1.8733
2000/05/02, 1.8744
2000/05/03, 1.8212
2000/05/04, 1.8252
2000/05/05, 1.8318
2000/05/08, 1.8427
2000/05/09, 1.8845
2000/05/10, 1.894
2000/05/11, 1.9164
2000/05/12, 1.8927
2000/05/15, 1.9281
2000/05/16, 1.923
2000/05/17, 1.9358
2000/05/18, 2.002
2000/05/19, 1.9596
2000/05/22, 1.977
2000/05/23, 1.9798
2000/05/24, 2.0097
2000/05/25, 1.9845
2000/05/26, 2.0134
2000/05/29, 2.021
2000/05/30, 2.035
2000/05/31, 2.0295
2000/06/01, 2.0358
2000/06/02, 2.0375
2000/06/05, 2.0068
2000/06/06, 2.023
2000/06/07, 2.0233
2000/06/08, 2.045
2000/06/09, 2.0271
2000/06/12, 2.0244
2000/06/13, 2.0255
2000/06/14, 2.0288
2000/06/15, 2.031
2000/06/16, 2.001
2000/06/19, 2.0346
2000/06/20, 2.0053
2000/06/21, 1.9958
2000/06/22, 1.9855
2000/06/23, 2.0012
2000/06/26, 1.9892
2000/06/27, 1.9968
2000/06/28, 2.0062
2000/06/29, 2.028
2000/06/30, 2.031
2000/07/03, 2.0267
2000/07/04, 2.0431
2000/07/05, 2.0589
2000/07/06, 2.0685
2000/07/07, 2.0685
2000/07/10, 2.0581
2000/07/11, 2.074
2000/07/12, 2.0603
2000/07/13, 2.0225
2000/07/14, 2.0333
2000/07/17, 2.0311
2000/07/18, 2.041
2000/07/19, 2.0239
2000/07/20, 2.0124
2000/07/21, 2.0138
2000/07/24, 2.0195
2000/07/25, 2.0375
2000/07/26, 2.0353
2000/07/27, 2.0387
2000/07/28, 2.0225
2000/07/31, 2.0386
2000/08/01, 2.0356
2000/08/02, 2.0177
2000/08/03, 1.9949
2000/08/04, 1.9914
2000/08/07, 1.9992
2000/08/08, 1.991
2000/08/09, 1.9855
2000/08/10, 2.0027
2000/08/11, 2.0188
2000/08/14, 2.014
2000/08/15, 2.0294
2000/08/16, 2.0216
2000/08/17, 2.0264
2000/08/18, 2.0253
2000/08/21, 2.001
2000/08/22, 2.0092
2000/08/23, 2.0715
2000/08/24, 2.0729
2000/08/25, 2.0742
2000/08/28, 2.0644
2000/08/29, 2.085
2000/08/30, 2.0898
2000/08/31, 2.0801
2000/09/01, 2.098
2000/09/04, 2.0947
2000/09/05, 2.0798
2000/09/06, 2.0685
2000/09/07, 2.0956
2000/09/08, 2.0751
2000/09/11, 2.0365
2000/09/12, 2.007
2000/09/13, 2.0524
2000/09/14, 2.075
2000/09/15, 2.0545
2000/09/18, 2.0612
2000/09/19, 2.0653
2000/09/20, 2.064
2000/09/21, 2.1152
2000/09/22, 2.1383
2000/09/25, 2.1299
2000/09/26, 2.1285
2000/09/27, 2.1406
2000/09/28, 2.1205
2000/09/29, 2.151
2000/10/02, 2.1704
2000/10/03, 2.1765
2000/10/04, 2.1685
2000/10/05, 2.1745
2000/10/06, 2.1621
2000/10/09, 2.1578
2000/10/10, 2.1605
2000/10/11, 2.143
2000/10/12, 2.1699
2000/10/13, 2.157
2000/10/16, 2.1463
2000/10/17, 2.1585
2000/10/18, 2.1545
2000/10/19, 2.1455
2000/10/20, 2.0923
2000/10/23, 2.0851
2000/10/24, 2.0775
2000/10/25, 2.0805
2000/10/26, 2.0682
2000/10/27, 2.0835
2000/10/30, 2.0943
2000/10/31, 2.1355
2000/11/01, 2.1484
2000/11/02, 2.1605
2000/11/03, 2.175
2000/11/06, 2.163
2000/11/07, 2.162
2000/11/08, 2.1467
2000/11/09, 2.1462
2000/11/10, 2.1764
2000/11/13, 2.1842
2000/11/14, 2.16
2000/11/15, 2.1579
2000/11/16, 2.1508
2000/11/17, 2.1303
2000/11/20, 2.144
2000/11/21, 2.1541
2000/11/22, 2.1152
2000/11/23, 2.1139
2000/11/24, 2.1043
2000/11/27, 2.105
2000/11/28, 2.0924
2000/11/29, 2.1341
2000/11/30, 2.1387
2000/12/01, 2.1053
2000/12/04, 2.1035
2000/12/05, 2.0902
2000/12/06, 2.0742
2000/12/07, 2.0843
2000/12/08, 2.0827
2000/12/11, 2.0794
2000/12/12, 2.0705
2000/12/13, 2.0774
2000/12/14, 2.091
2000/12/15, 2.0956
2000/12/18, 2.095
2000/12/19, 2.0792
2000/12/20, 2.0815
2000/12/21, 2.083
2000/12/22, 2.1036
2000/12/27, 2.1083
2000/12/28, 2.1035
2000/12/29, 2.112
2001/01/02, 2.1365
2001/01/03, 2.1272
2001/01/04, 2.126
2001/01/05, 2.1139
2001/01/08, 2.1087
2001/01/09, 2.1139
2001/01/10, 2.0997
2001/01/11, 2.1154
2001/01/12, 2.1152
2001/01/15, 2.1234
2001/01/16, 2.1108
2001/01/17, 2.098
2001/01/18, 2.1052
2001/01/19, 2.0964
2001/01/22, 2.0827
2001/01/23, 2.1009
2001/01/24, 2.0925
2001/01/25, 2.1081
2001/01/26, 2.1211
2001/01/29, 2.111
2001/01/30, 2.1096
2001/01/31, 2.1113
2001/02/01, 2.1037
2001/02/02, 2.0895
2001/02/05, 2.1321
2001/02/06, 2.1105
2001/02/07, 2.1062
2001/02/08, 2.101
2001/02/09, 2.108
2001/02/12, 2.1276
2001/02/13, 2.1256
2001/02/14, 2.1277
2001/02/15, 2.1398
2001/02/16, 2.126
2001/02/19, 2.1355
2001/02/20, 2.1241
2001/02/21, 2.1327
2001/02/22, 2.1196
2001/02/23, 2.1095
2001/02/26, 2.0955
2001/02/27, 2.1125
2001/02/28, 2.1415
2001/03/01, 2.1429
2001/03/02, 2.1453
2001/03/05, 2.1537
2001/03/06, 2.1645
2001/03/07, 2.1917
2001/03/08, 2.2165
2001/03/09, 2.2054
2001/03/12, 2.2137
2001/03/13, 2.2103
2001/03/14, 2.2048
2001/03/15, 2.2044
2001/03/16, 2.1782
2001/03/19, 2.1378
2001/03/20, 2.1657
2001/03/21, 2.159
2001/03/22, 2.1549
2001/03/23, 2.1512
2001/03/26, 2.1827
2001/03/27, 2.1683
2001/03/28, 2.1583
2001/03/29, 2.1511
2001/03/30, 2.1962
2001/04/02, 2.201
2001/04/03, 2.2099
2001/04/04, 2.2312
2001/04/05, 2.2269
2001/04/06, 2.2175
2001/04/09, 2.2302
2001/04/10, 2.229
2001/04/11, 2.1856
2001/04/12, 2.1785
2001/04/17, 2.1725
2001/04/18, 2.1805
2001/04/19, 2.176
2001/04/20, 2.1885
2001/04/23, 2.198
2001/04/24, 2.2044
2001/04/25, 2.1863
2001/04/26, 2.1903
2001/04/27, 2.1828
2001/04/30, 2.1637
2001/05/02, 2.1109
2001/05/03, 2.1117
2001/05/04, 2.1145
2001/05/07, 2.1158
2001/05/08, 2.1002
2001/05/09, 2.087
2001/05/10, 2.087
2001/05/11, 2.0625
2001/05/14, 2.0898
2001/05/15, 2.1021
2001/05/16, 2.1062
2001/05/17, 2.0712
2001/05/18, 2.0594
2001/05/21, 2.0508
2001/05/22, 2.0457
2001/05/23, 2.0322
2001/05/24, 2.0527
2001/05/25, 2.0303
2001/05/28, 2.023
2001/05/29, 2.0285
2001/05/30, 2.0467
2001/05/31, 2.0628
2001/06/01, 2.06
2001/06/04, 2.0645
2001/06/05, 2.059
2001/06/06, 2.0581
2001/06/07, 2.051
2001/06/08, 2.0266
2001/06/11, 2.0236
2001/06/12, 2.0236
2001/06/13, 2.0316
2001/06/14, 2.0468
2001/06/15, 2.07
2001/06/18, 2.0735
2001/06/19, 2.067
2001/06/20, 2.062
2001/06/21, 2.073
2001/06/22, 2.0635
2001/06/25, 2.085
2001/06/26, 2.0645
2001/06/27, 2.0632
2001/06/28, 2.0665
2001/06/29, 2.1045
2001/07/02, 2.0843
2001/07/03, 2.078
2001/07/04, 2.0789
2001/07/05, 2.0821
2001/07/06, 2.0861
2001/07/09, 2.0946
2001/07/10, 2.098
2001/07/11, 2.1105
2001/07/12, 2.1126
2001/07/13, 2.099
2001/07/16, 2.1055
2001/07/17, 2.0996
2001/07/18, 2.1118
2001/07/19, 2.1062
2001/07/20, 2.1239
2001/07/23, 2.118
2001/07/24, 2.1224
2001/07/25, 2.1379
2001/07/26, 2.1236
2001/07/27, 2.1328
2001/07/30, 2.1269
2001/07/31, 2.1304
2001/08/01, 2.131
2001/08/02, 2.1005
2001/08/03, 2.111
2001/08/06, 2.106
2001/08/07, 2.0976
2001/08/08, 2.0822
2001/08/09, 2.0836
2001/08/10, 2.1009
2001/08/13, 2.0982
2001/08/14, 2.102
2001/08/15, 2.0975
2001/08/16, 2.0948
2001/08/17, 2.087
2001/08/20, 2.0864
2001/08/21, 2.0874
2001/08/22, 2.074
2001/08/23, 2.0715
2001/08/24, 2.0806
2001/08/27, 2.0761
2001/08/28, 2.0746
2001/08/29, 2.0685
2001/08/30, 2.0701
2001/08/31, 2.0775
2001/09/03, 2.076
2001/09/04, 2.069
2001/09/05, 2.0617
2001/09/06, 2.0483
2001/09/07, 2.0679
2001/09/10, 2.1025
2001/09/11, 2.1018
2001/09/12, 2.1212
2001/09/13, 2.134
2001/09/14, 2.1862
2001/09/17, 2.2537
2001/09/18, 2.2565
2001/09/19, 2.2582
2001/09/20, 2.2505
2001/09/21, 2.2825
2001/09/24, 2.2551
2001/09/25, 2.2503
2001/09/26, 2.254
2001/09/27, 2.2925
2001/09/28, 2.2395
2001/10/01, 2.2462
2001/10/02, 2.2678
2001/10/03, 2.2594
2001/10/04, 2.2294
2001/10/05, 2.2022
2001/10/08, 2.2144
2001/10/09, 2.2187
2001/10/10, 2.2041
2001/10/11, 2.1968
2001/10/12, 2.1849
2001/10/15, 2.1603
2001/10/16, 2.1576
2001/10/17, 2.1504
2001/10/18, 2.1645
2001/10/19, 2.1665
2001/10/22, 2.1547
2001/10/23, 2.1322
2001/10/24, 2.13
2001/10/25, 2.1417
2001/10/26, 2.1605
2001/10/29, 2.1717
2001/10/30, 2.1768
2001/10/31, 2.193
2001/11/01, 2.1823
2001/11/02, 2.1861
2001/11/05, 2.1595
2001/11/06, 2.1345
2001/11/07, 2.147
2001/11/08, 2.141
2001/11/09, 2.1321
2001/11/12, 2.1118
2001/11/13, 2.0935
2001/11/14, 2.0815
2001/11/15, 2.1035
2001/11/16, 2.1145
2001/11/19, 2.115
2001/11/20, 2.1255
2001/11/21, 2.1337
2001/11/22, 2.1436
2001/11/23, 2.1415
2001/11/26, 2.1333
2001/11/27, 2.1148
2001/11/28, 2.1335
2001/11/29, 2.1474
2001/11/30, 2.1338
2001/12/03, 2.1533
2001/12/04, 2.1523
2001/12/05, 2.1551
2001/12/06, 2.136
2001/12/07, 2.1422
2001/12/10, 2.1338
2001/12/11, 2.1375
2001/12/12, 2.1242
2001/12/13, 2.1392
2001/12/14, 2.1582
2001/12/17, 2.163
2001/12/18, 2.1588
2001/12/19, 2.1565
2001/12/20, 2.1751
2001/12/21, 2.1621
2001/12/24, 2.1177
2001/12/27, 2.134
2001/12/28, 2.1215
2002/01/02, 2.1469
2002/01/03, 2.1279
2002/01/04, 2.0916
2002/01/07, 2.0838
2002/01/08, 2.0774
2002/01/09, 2.0812
2002/01/10, 2.074
2002/01/11, 2.103
2002/01/14, 2.1077
2002/01/15, 2.1105
2002/01/16, 2.101
2002/01/17, 2.0945
2002/01/18, 2.0847
2002/01/21, 2.0686
2002/01/22, 2.0587
2002/01/23, 2.0655
2002/01/24, 2.0626
2002/01/25, 2.0436
2002/01/28, 2.0368
2002/01/29, 2.041
2002/01/30, 2.0832
2002/01/31, 2.072
2002/02/01, 2.068
2002/02/04, 2.0645
2002/02/05, 2.077
2002/02/06, 2.08
2002/02/07, 2.0865
2002/02/08, 2.092
2002/02/11, 2.0871
2002/02/12, 2.0943
2002/02/13, 2.09
2002/02/14, 2.0671
2002/02/15, 2.066
