2005/01/03, 1.815
2008/04/08, 2.0272
2008/04/09, 2.0295
2008/04/10, 2.0856
2008/04/11, 2.068
2008/04/14, 2.0898
2008/04/15, 2.0828
2008/04/16, 2.1189
2008/04/17, 2.1085
2008/04/18, 2.081
2008/04/21, 2.0878
2008/04/22, 2.0865
2008/04/23, 2.0656
2008/04/24, 2.0471
2008/04/25, 2.0131
2008/04/28, 1.9995
2008/04/29, 2.0008
2008/04/30, 2.003
2008/05/02, 1.9532
2008/05/05, 1.9538
2008/05/06, 1.9524
2008/05/07, 1.931
2008/05/08, 1.9496
2008/05/09, 1.9679
2008/05/12, 1.9426
2008/05/13, 1.9364
2008/05/14, 1.9399
2008/05/15, 1.9315
2008/05/16, 1.9111
2008/05/19, 1.9177
2008/05/20, 1.933
2008/05/21, 1.9648
2008/05/22, 1.9705
2008/05/23, 1.9591
2008/05/26, 1.9648
2008/05/27, 1.9677
2008/05/28, 1.923
2008/05/29, 1.9039
2008/05/30, 1.8834
2008/06/02, 1.903
2008/06/03, 1.9132
2008/06/04, 1.92
2008/06/05, 1.89
2008/06/06, 1.9301
2008/06/09, 1.964
2008/06/10, 1.9365
2008/06/11, 1.9464
2008/06/12, 1.935
2008/06/13, 1.93
2008/06/16, 1.9231
2008/06/17, 1.9034
2008/06/18, 1.9041
2008/06/19, 1.9015
2008/06/20, 1.914
2008/06/23, 1.9068
2008/06/24, 1.9173
2008/06/25, 1.9098
2008/06/26, 1.9121
2008/06/27, 1.941
2008/06/30, 1.9323
2008/07/01, 1.9569
2008/07/02, 1.9661
2008/07/03, 1.995
2008/07/04, 1.9372
2008/07/07, 1.9224
2008/07/08, 1.9263
2008/07/09, 1.92
2008/07/10, 1.9159
2008/07/11, 1.9421
2008/07/14, 1.923
2008/07/15, 1.952
2008/07/16, 1.9303
2008/07/17, 1.9109
2008/07/18, 1.8795
2008/07/21, 1.8907
2008/07/22, 1.9054
2008/07/23, 1.8847
2008/07/24, 1.8883
2008/07/25, 1.8966
2008/07/28, 1.8963
2008/07/29, 1.8917
2008/07/30, 1.8552
2008/07/31, 1.809
2008/08/01, 1.805
2008/08/04, 1.7935
2008/08/05, 1.7882
2008/08/06, 1.7977
2008/08/07, 1.805
2008/08/08, 1.7883
2008/08/11, 1.7729
2008/08/12, 1.7609
2008/08/13, 1.7583
2008/08/14, 1.766
2008/08/15, 1.7474
2008/08/18, 1.7415
2008/08/19, 1.748
2008/08/20, 1.7545
2008/08/21, 1.766
2008/08/22, 1.7562
2008/08/25, 1.7528
2008/08/26, 1.7447
2008/08/27, 1.7595
2008/08/28, 1.7568
2008/08/29, 1.7415
2008/09/01, 1.7315
2008/09/02, 1.7248
2008/09/03, 1.7515
2008/09/04, 1.768
2008/09/05, 1.7659
2008/09/08, 1.7359
2008/09/09, 1.7298
2008/09/10, 1.7484
2008/09/11, 1.769
2008/09/12, 1.7605
2008/09/15, 1.7865
2008/09/16, 1.8203
2008/09/17, 1.8006
2008/09/18, 1.854
2008/09/19, 1.788
2008/09/22, 1.8096
2008/09/23, 1.8295
2008/09/24, 1.8266
2008/09/25, 1.8178
2008/09/26, 1.8164
2008/09/29, 1.8056
2008/09/30, 1.8136
2008/10/01, 1.792
2008/10/02, 1.813
2008/10/03, 1.8092
2008/10/06, 1.819
2008/10/07, 1.854
2008/10/08, 1.9122
2008/10/09, 1.8943
2008/10/10, 1.938
2008/10/13, 1.9216
2008/10/14, 1.8905
2008/10/15, 1.9035
2008/10/16, 2.0064
2008/10/17, 2.0321
2008/10/20, 2.0331
2008/10/21, 2.0483
2008/10/22, 2.1097
2008/10/23, 2.2204
2008/10/24, 2.1434
2008/10/27, 2.0949
2008/10/28, 1.9571
2008/10/29, 1.9392
2008/10/30, 1.9842
2008/10/31, 1.9906
2008/11/03, 1.9718
2008/11/04, 1.9379
2008/11/05, 1.9409
2008/11/06, 1.953
2008/11/07, 1.9799
2008/11/10, 1.9625
2008/11/11, 2.0205
2008/11/12, 2.0601
2008/11/13, 2.0486
2008/11/14, 2.0736
2008/11/17, 2.0674
2008/11/18, 2.0995
2008/11/19, 2.1196
2008/11/20, 2.1354
2008/11/21, 2.118
2008/11/24, 2.0477
2008/11/25, 2.0393
2008/11/26, 2.0665
2008/11/27, 2.0329
2008/11/28, 2.0097
2008/12/01, 2.0189
2008/12/02, 2.0189
2008/12/03, 1.9926
2008/12/04, 1.9875
2008/12/05, 2.01
2008/12/08, 2.0341
2008/12/09, 2.034
2008/12/10, 2.028
2008/12/11, 2.0504
2008/12/12, 2.0987
2008/12/15, 2.1172
2008/12/16, 2.1448
2008/12/17, 2.1779
2008/12/18, 2.1938
2008/12/19, 2.119
2008/12/22, 2.1215
2008/12/23, 2.1257
2008/12/24, 2.1313
2008/12/29, 2.1628
2008/12/30, 2.1606
2008/12/31, 2.1488
2009/01/02, 2.138
2009/01/05, 2.0897
2009/01/06, 2.0256
2009/01/07, 2.0672
2009/01/08, 2.1232
2009/01/09, 2.1212
2009/01/12, 2.1114
2009/01/13, 2.1233
2009/01/14, 2.1085
2009/01/15, 2.1197
2009/01/16, 2.1333
2009/01/19, 2.1768
2009/01/20, 2.1659
2009/01/21, 2.1455
2009/01/22, 2.1454
2009/01/23, 2.1433
2009/01/26, 2.1331
2009/01/27, 2.1377
2009/01/28, 2.1408
2009/01/29, 2.1229
2009/01/30, 2.117
2009/02/02, 2.1195
2009/02/03, 2.1138
2009/02/04, 2.1074
2009/02/05, 2.1032
2009/02/06, 2.0891
2009/02/09, 2.0976
2009/02/10, 2.099
2009/02/11, 2.1222
2009/02/12, 2.1249
2009/02/13, 2.113
2009/02/16, 2.1248
2009/02/17, 2.1209
2009/02/18, 2.1338
2009/02/19, 2.1361
2009/02/20, 2.1585
2009/02/23, 2.1552
2009/02/24, 2.1675
2009/02/25, 2.1605
2009/02/26, 2.158
2009/02/27, 2.1558
2009/03/02, 2.1752
2009/03/03, 2.1802
2009/03/04, 2.1708
2009/03/05, 2.208
2009/03/06, 2.265
2009/03/09, 2.2826
2009/03/10, 2.2793
2009/03/11, 2.214
2009/03/12, 2.2284
2009/03/13, 2.2032
2009/03/16, 2.2067
2009/03/17, 2.2111
2009/03/18, 2.2459
2009/03/19, 2.3047
2009/03/20, 2.2872
2009/03/23, 2.2674
2009/03/24, 2.2415
2009/03/25, 2.2433
2009/03/26, 2.255
2009/03/27, 2.2222
2009/03/30, 2.2352
2009/03/31, 2.2212
2009/04/01, 2.1782
2009/04/02, 2.1665
2009/04/03, 2.1447
2009/04/06, 2.123
2009/04/07, 2.138
2009/04/08, 2.1143
2009/04/09, 2.09
2009/04/14, 2.0856
2009/04/15, 2.1162
2009/04/16, 2.1164
2009/04/17, 2.1052
2009/04/20, 2.1251
2009/04/21, 2.1511
2009/04/22, 2.1314
2009/04/23, 2.135
2009/04/24, 2.1362
2009/04/27, 2.1355
2009/04/28, 2.1292
2009/04/29, 2.1182
2009/04/30, 2.1145
2009/05/04, 2.1045
2009/05/05, 2.0918
2009/05/06, 2.093
2009/05/07, 2.0601
2009/05/08, 2.0833
2009/05/11, 2.1136
2009/05/12, 2.1349
2009/05/13, 2.1254
2009/05/14, 2.1431
2009/05/15, 2.1249
2009/05/18, 2.0981
2009/05/19, 2.0923
2009/05/20, 2.0996
2009/05/21, 2.1173
2009/05/22, 2.1468
2009/05/25, 2.1672
2009/05/26, 2.1709
2009/05/27, 2.1844
2009/05/28, 2.1775
2009/05/29, 2.1737
2009/06/01, 2.1719
2009/06/02, 2.1779
2009/06/03, 2.1748
2009/06/04, 2.1784
2009/06/05, 2.1834
2009/06/08, 2.1594
2009/06/09, 2.1656
2009/06/10, 2.1698
2009/06/11, 2.16
2009/06/12, 2.1532
2009/06/15, 2.1438
2009/06/16, 2.1435
2009/06/17, 2.1575
2009/06/18, 2.1822
2009/06/19, 2.1642
2009/06/22, 2.1652
2009/06/23, 2.1944
2009/06/24, 2.1829
2009/06/25, 2.1691
2009/06/26, 2.1645
2009/06/29, 2.1619
2009/06/30, 2.1614
2009/07/01, 2.1559
2009/07/02, 2.1489
2009/07/03, 2.148
2009/07/06, 2.154
2009/07/07, 2.1593
2009/07/08, 2.1623
2009/07/09, 2.1625
2009/07/10, 2.1636
2009/07/13, 2.1701
2009/07/14, 2.154
2009/07/15, 2.1625
2009/07/16, 2.157
2009/07/17, 2.1525
2009/07/20, 2.1476
2009/07/21, 2.136
2009/07/22, 2.1247
2009/07/23, 2.118
2009/07/24, 2.11
2009/07/27, 2.1122
2009/07/28, 2.0992
2009/07/29, 2.0975
2009/07/30, 2.0861
2009/07/31, 2.087
2009/08/03, 2.0956
2009/08/04, 2.1091
2009/08/05, 2.1019
2009/08/06, 2.122
2009/08/07, 2.13
2009/08/10, 2.0929
2009/08/11, 2.1225
2009/08/12, 2.1267
2009/08/13, 2.1056
2009/08/14, 2.116
2009/08/17, 2.1222
2009/08/18, 2.1117
2009/08/19, 2.1285
2009/08/20, 2.125
2009/08/21, 2.1324
2009/08/24, 2.1261
2009/08/25, 2.1351
2009/08/26, 2.1472
2009/08/27, 2.1431
2009/08/28, 2.1532
2009/08/31, 2.148
2009/09/01, 2.1558
2009/09/02, 2.1512
2009/09/03, 2.1549
2009/09/04, 2.142
2009/09/07, 2.1374
2009/09/08, 2.1521
2009/09/09, 2.166
2009/09/10, 2.1912
2009/09/11, 2.1865
2009/09/14, 2.1853
2009/09/15, 2.1781
2009/09/16, 2.1695
2009/09/17, 2.165
2009/09/18, 2.1691
2009/09/21, 2.1875
2009/09/22, 2.1882
2009/09/23, 2.1918
2009/09/24, 2.186
2009/09/25, 2.1779
2009/09/28, 2.1868
2009/09/29, 2.168
2009/09/30, 2.1734
2009/10/01, 2.175
2009/10/02, 2.1806
2009/10/05, 2.172
2009/10/06, 2.1615
2009/10/07, 2.1625
2009/10/08, 2.158
2009/10/09, 2.1616
2009/10/12, 2.1595
2009/10/13, 2.166
2009/10/14, 2.1546
2009/10/15, 2.152
2009/10/16, 2.1768
2009/10/19, 2.1749
2009/10/20, 2.1757
2009/10/21, 2.1883
2009/10/22, 2.204
2009/10/23, 2.2051
2009/10/26, 2.2199
2009/10/27, 2.2188
2009/10/28, 2.219
2009/10/29, 2.2145
2009/10/30, 2.211
2009/11/02, 2.2174
2009/11/03, 2.211
2009/11/04, 2.2094
2009/11/05, 2.2129
2009/11/06, 2.2059
2009/11/09, 2.211
2009/11/10, 2.2112
2009/11/11, 2.2098
2009/11/12, 2.2081
2009/11/13, 2.203
2009/11/16, 2.2092
2009/11/17, 2.205
2009/11/18, 2.215
2009/11/19, 2.2165
2009/11/20, 2.2196
2009/11/23, 2.2403
2009/11/24, 2.241
2009/11/25, 2.2433
2009/11/26, 2.2797
2009/11/27, 2.283
2009/11/30, 2.298
2009/12/01, 2.2662
2009/12/02, 2.2622
2009/12/03, 2.2413
2009/12/04, 2.2333
2009/12/07, 2.2133
2009/12/08, 2.224
2009/12/09, 2.2173
2009/12/10, 2.202
2009/12/11, 2.2058
2009/12/14, 2.2023
2009/12/15, 2.1992
2009/12/16, 2.1965
2009/12/17, 2.1791
2009/12/18, 2.181
2009/12/21, 2.1892
2009/12/22, 2.1798
2009/12/23, 2.1784
2009/12/24, 2.1797
2009/12/28, 2.1777
2009/12/29, 2.1758
2009/12/30, 2.169
2009/12/31, 2.1547
2010/01/04, 2.1411
2010/01/05, 2.1284
2010/01/06, 2.1185
2010/01/07, 2.1195
2010/01/08, 2.103
2010/01/11, 2.11
2010/01/12, 2.1084
2010/01/13, 2.1072
2010/01/14, 2.1149
2010/01/15, 2.09
2010/01/18, 2.0854
2010/01/19, 2.085
2010/01/20, 2.0735
2010/01/21, 2.0778
2010/01/22, 2.108
2010/01/25, 2.1049
2010/01/26, 2.1101
2010/01/27, 2.1006
2010/01/28, 2.0898
2010/01/29, 2.0793
2010/02/01, 2.0745
2010/02/02, 2.072
2010/02/03, 2.0741
2010/02/04, 2.0735
2010/02/05, 2.0785
2010/02/08, 2.0851
2010/02/09, 2.08
2010/02/10, 2.0791
2010/02/11, 2.0758
2010/02/12, 2.0619
2010/02/15, 2.0611
2010/02/16, 2.0649
2010/02/17, 2.0666
2010/02/18, 2.0633
2010/02/19, 2.0616
2010/02/22, 2.0681
2010/02/23, 2.0849
2010/02/24, 2.0958
2010/02/25, 2.0894
2010/02/26, 2.1016
2010/03/01, 2.0879
2010/03/02, 2.0793
2010/03/03, 2.0986
2010/03/04, 2.112
2010/03/05, 2.1001
2010/03/08, 2.088
2010/03/09, 2.0894
2010/03/10, 2.0933
2010/03/11, 2.095
2010/03/12, 2.1018
2010/03/15, 2.0922
2010/03/16, 2.0944
2010/03/17, 2.0821
2010/03/18, 2.0815
2010/03/19, 2.0776
2010/03/22, 2.0884
2010/03/23, 2.0863
2010/03/24, 2.0611
2010/03/25, 2.0545
2010/03/26, 2.0521
2010/03/29, 2.0641
2010/03/30, 2.0583
2010/03/31, 2.0512
2010/04/01, 2.0481
2010/04/06, 2.0243
2010/04/07, 2.0039
2010/04/08, 2.0008
2010/04/09, 1.9969
2010/04/12, 2.0198
2010/04/13, 2.0217
2010/04/14, 2.0162
2010/04/15, 2.004
2010/04/16, 1.9968
2010/04/19, 2.0093
2010/04/20, 2.0064
2010/04/21, 1.9852
2010/04/22, 1.982
2010/04/23, 1.9763
2010/04/26, 1.9667
2010/04/27, 1.9779
2010/04/28, 1.986
2010/04/29, 1.9673
2010/04/30, 1.9757
2010/05/03, 1.9749
2010/05/04, 1.9704
2010/05/05, 1.9606
2010/05/06, 1.9566
2010/05/07, 1.9923
2010/05/10, 1.969
2010/05/11, 1.9521
2010/05/12, 1.9352
2010/05/13, 1.911
2010/05/14, 1.9143
2010/05/17, 1.9039
2010/05/18, 1.908
2010/05/19, 1.9418
2010/05/20, 1.9625
2010/05/21, 1.9836
2010/05/24, 1.9488
2010/05/25, 1.9464
2010/05/26, 1.9406
2010/05/27, 1.9255
2010/05/28, 1.9299
2010/05/31, 1.936
2010/06/01, 1.9288
2010/06/02, 1.9317
2010/06/03, 1.9317
2010/06/04, 1.9228
2010/06/07, 1.911
2010/06/08, 1.914
2010/06/09, 1.9184
2010/06/10, 1.9224
2010/06/11, 1.915
2010/06/14, 1.9241
2010/06/15, 1.9316
2010/06/16, 1.9291
2010/06/17, 1.9308
2010/06/18, 1.929
2010/06/21, 1.9233
2010/06/22, 1.9165
2010/06/23, 1.9239
2010/06/24, 1.9435
2010/06/25, 1.944
2010/06/28, 1.9403
2010/06/29, 1.9303
2010/06/30, 1.94
2010/07/01, 1.9552
2010/07/02, 1.9742
2010/07/05, 1.962
2010/07/06, 1.9589
2010/07/07, 1.9632
2010/07/08, 1.963
2010/07/09, 1.9628
2010/07/12, 1.9582
2010/07/13, 1.9564
2010/07/14, 1.9612
2010/07/15, 1.9695
2010/07/16, 1.9907
2010/07/19, 1.9944
2010/07/20, 1.9802
2010/07/21, 1.9586
2010/07/22, 1.9591
2010/07/23, 1.9577
2010/07/26, 1.9652
2010/07/27, 1.9701
2010/07/28, 1.9646
2010/07/29, 1.9768
2010/07/30, 1.9703
2010/08/02, 1.96
2010/08/03, 1.9762
2010/08/04, 1.9819
2010/08/05, 1.9791
2010/08/06, 1.9734
2010/08/09, 1.9772
2010/08/10, 1.9696
2010/08/11, 1.9688
2010/08/12, 1.9504
2010/08/13, 1.9391
2010/08/16, 1.9382
2010/08/17, 1.9285
2010/08/18, 1.9285
2010/08/19, 1.9275
2010/08/20, 1.9282
2010/08/23, 1.9336
2010/08/24, 1.9335
2010/08/25, 1.9318
2010/08/26, 1.9345
2010/08/27, 1.9383
2010/08/30, 1.9297
2010/08/31, 1.9373
2010/09/01, 1.9485
2010/09/02, 1.9402
2010/09/03, 1.933
2010/09/06, 1.9345
2010/09/07, 1.9267
2010/09/08, 1.9286
2010/09/09, 1.923
2010/09/10, 1.9164
2010/09/13, 1.9164
2010/09/14, 1.9294
2010/09/15, 1.9398
2010/09/16, 1.9549
2010/09/17, 1.9606
2010/09/20, 1.9562
2010/09/21, 1.9595
2010/09/22, 1.9849
2010/09/23, 1.9861
2010/09/24, 1.99
2010/09/27, 1.9876
2010/09/28, 1.983
2010/09/29, 1.9817
2010/09/30, 1.9806
2010/10/01, 1.9856
2010/10/04, 1.9817
2010/10/05, 1.9889
2010/10/06, 1.965
2010/10/07, 1.9823
2010/10/08, 1.9782
2010/10/11, 1.968
2010/10/12, 1.9659
2010/10/13, 1.9723
2010/10/14, 1.9762
2010/10/15, 1.9808
2010/10/18, 1.9748
2010/10/19, 1.9775
2010/10/20, 1.9811
2010/10/21, 1.9907
2010/10/22, 1.9896
2010/10/25, 1.9845
2010/10/26, 1.9785
2010/10/27, 1.9834
2010/10/28, 1.9869
2010/10/29, 1.9887
2010/11/01, 1.9872
2010/11/02, 1.983
2010/11/03, 1.9768
2010/11/04, 1.983
2010/11/05, 1.9674
2010/11/08, 1.9621
2010/11/09, 1.9623
2010/11/10, 1.9488
2010/11/11, 1.954
2010/11/12, 1.962
2010/11/15, 1.9726
2010/11/16, 1.9801
2010/11/17, 1.9691
2010/11/18, 1.9747
2010/11/19, 1.9785
2010/11/22, 1.9718
2010/11/23, 1.992
2010/11/24, 1.9755
2010/11/25, 1.966
2010/11/26, 1.9707
2010/11/29, 1.9745
2010/11/30, 1.9645
2010/12/01, 1.961
2010/12/02, 1.96
2010/12/03, 1.9813
2010/12/06, 1.9722
2010/12/07, 1.9714
2010/12/08, 1.9735
2010/12/09, 1.9883
2010/12/10, 1.9847
2010/12/13, 1.997
2010/12/14, 2.0196
2010/12/15, 2.0277
2010/12/16, 2.0223
2010/12/17, 2.0371
2010/12/20, 2.047
2010/12/21, 2.0479
2010/12/22, 2.0355
2010/12/23, 2.0302
2010/12/24, 2.0289
2010/12/27, 2.0356
2010/12/28, 2.0564
2010/12/29, 2.0545
2010/12/30, 2.0636
2010/12/31, 2.0694
2011/01/03, 2.0807
2011/01/04, 2.0744
2011/01/05, 2.049
2011/01/06, 2.0251
2011/01/07, 2.0344
2011/01/10, 2.0524
2011/01/11, 2.0465
2011/01/12, 2.0377
2011/01/13, 2.0455
2011/01/14, 2.073
2011/01/17, 2.0554
2011/01/18, 2.0545
2011/01/19, 2.0792
2011/01/20, 2.1278
2011/01/21, 2.1309
2011/01/24, 2.1262
2011/01/25, 2.1294
2011/01/26, 2.1589
2011/01/27, 2.166
2011/01/28, 2.1859
2011/01/31, 2.1972
2011/02/01, 2.1873
2011/02/02, 2.1824
2011/02/03, 2.1885
2011/02/04, 2.1736
2011/02/07, 2.1387
2011/02/08, 2.1509
2011/02/09, 2.165
2011/02/10, 2.177
2011/02/11, 2.1575
2011/02/14, 2.146
2011/02/15, 2.1504
2011/02/16, 2.1425
2011/02/17, 2.139
2011/02/18, 2.1509
2011/02/21, 2.1609
2011/02/22, 2.1824
2011/02/23, 2.1878
2011/02/24, 2.2132
2011/02/25, 2.1975
2011/02/28, 2.2122
2011/03/01, 2.2214
2011/03/02, 2.2353
2011/03/03, 2.2243
2011/03/04, 2.2303
2011/03/07, 2.2473
2011/03/08, 2.2152
2011/03/09, 2.2069
2011/03/10, 2.1823
2011/03/11, 2.1861
2011/03/14, 2.2024
2011/03/15, 2.2034
2011/03/16, 2.2126
2011/03/17, 2.2182
2011/03/18, 2.2303
2011/03/21, 2.2398
2011/03/22, 2.2311
2011/03/23, 2.2022
2011/03/24, 2.193
2011/03/25, 2.1955
2011/03/28, 2.1869
2011/03/29, 2.1982
2011/03/30, 2.192
2011/03/31, 2.1947
2011/04/01, 2.1766
2011/04/04, 2.1848
2011/04/05, 2.1721
2011/04/06, 2.1762
2011/04/07, 2.162
2011/04/08, 2.1646
2011/04/11, 2.1855
2011/04/12, 2.1938
2011/04/13, 2.1921
2011/04/14, 2.1947
2011/04/15, 2.1932
2011/04/18, 2.1788
2011/04/19, 2.1936
2011/04/20, 2.2056
2011/04/21, 2.2102
2011/04/26, 2.2289
2011/04/27, 2.2329
2011/04/28, 2.2487
2011/04/29, 2.258
2011/05/02, 2.2569
2011/05/03, 2.2642
2011/05/04, 2.2877
2011/05/05, 2.2888
2011/05/06, 2.24
2011/05/09, 2.2202
2011/05/10, 2.2398
2011/05/11, 2.2644
2011/05/12, 2.244
2011/05/13, 2.2592
2011/05/16, 2.2477
2011/05/17, 2.2484
2011/05/18, 2.2534
2011/05/19, 2.2438
2011/05/20, 2.261
2011/05/23, 2.2534
2011/05/24, 2.2547
2011/05/25, 2.2603
2011/05/26, 2.2655
2011/05/27, 2.2895
2011/05/30, 2.2871
2011/05/31, 2.2955
2011/06/01, 2.2837
2011/06/02, 2.2978
2011/06/03, 2.2959
2011/06/06, 2.3102
2011/06/07, 2.3188
2011/06/08, 2.3183
2011/06/09, 2.3102
2011/06/10, 2.2828
2011/06/13, 2.2614
2011/06/14, 2.282
2011/06/15, 2.2811
2011/06/16, 2.2858
2011/06/17, 2.2779
2011/06/20, 2.294
2011/06/21, 2.309
2011/06/22, 2.3255
2011/06/23, 2.3215
2011/06/24, 2.3207
2011/06/27, 2.3352
2011/06/28, 2.3461
2011/06/29, 2.3604
2011/06/30, 2.35
2011/07/01, 2.3362
